Comp,Melbourne TrackClassic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,6/02/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATHLETE:,Alex Hulley,,,,,,,,,,,,,,PB,,,,,,,,,,,,,,,,
,Round,1,,2,,3,,4,,5,,6,,,,,,,,,,,,,,,,,,,
,,65.58,,X,,X,,X,,63.23,,64.24,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data entry,,,,,,,,,,,,,,,PB,,,,,,,,,,,,,,,,
Turn 1,R Off,3.41,,15.26,,15.9,,15.41,,14.46,,15.9,,,,,,,,,,,,,,,,,,,
,R On,3.7,,15.52,,16.18,,15.72,,14.74,,16.2,,,,,,,,,,,,,,,,,,,
,L Toe up (confirm on report),4,,15.8,,16.46,,16,,15.06,,16.48,,,,,,,,,,,,,,,,,,,
Turn 2,R Off,4.06,,15.86,,16.55,,16.06,,15.14,,16.57,,,,,,,,,,,,,,,,,,,
,R On,4.29,,16.07,,16.78,,16.28,,15.35,,16.8,,,,,,,,,,,,,,,,,,,
,L Toe Up,4.52,,16.3,,17,,16.5,,15.58,,17.02,,,,,,,,,,,,,,,,,,,
Turn 3,R Off,4.57,,16.35,,17.03,,16.57,,15.64,,17.09,,,,,,,,,,,,,,,,,,,
,R On,4.82,,16.56,,17.31,,16.79,,15.89,,17.34,,,,,,,,,,,,,,,,,,,
,L Toe Up,5.02,,16.76,,17.48,,16.98,,16.05,,17.48,,,,,,,,,,,,,,,,,,,
Turn 4 ,R Off,5.05,,16.81,,17.51,,17.03,,16.11,,17.55,,,,,,,,,,,,,,,,,,,
,R On,5.31,,17.06,,17.76,,17.3,,16.36,,17.82,,,,,,,,,,,,,,,,,,,
,L Toe Up,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Release,5.56,,17.33,,18.04,,17.54,,16.62,,18.06,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,x,y,x,y,x,y,x,y,x,y,x,y,,x,y,,,,,,,,,,,,,,,
Hammer coordinates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,In hand,904,605,937,611,934,645,876,621,889,608,896,616,,,,,,,,,,,,,,,,,,
Release,Out of hand 1,954,656,999,661,984,696,931,673,946,659,951,668,,,,,,,,,,,,,,,,,,
Release + 1,Out of hand 2,1008,712,1058,713,1034,746,985,726,1002,712,1005,720,,,,,,,Calibration,,,,,,,,,,,
,Out of hand 3,1059,763,1119,762,1082,797,1037,780,1056,764,1057,772,,,,,,,,Dimensions of pole used (m),,,,,,628,428,,,
,,,,,,,,,,,,,,,,,,,,,x,2.12,,horizontal length,,,,,,,
,,,,,,,,,,,,,,,,,,,,,y,1.525,,height,,,,,,,
,,45.5,45.5,40.1,40.1,45.9,45.9,45.3,45.3,43.7,43.7,44.5,44.5,,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,
,,Angle of Release,Angle of Attack,Angle of Release,Angle of Attack,Angle of Release,Angle of Attack,Angle of Release,Angle of Attack,Angle of Release,Angle of Attack,Angle of Release,Angle of Attack,,Angle of Release,Angle of Attack,,,,,For 4 point Cal,,,,,,,,,,
,Angle of Release,45.5,0.0,39.7,0.4,45.8,0.1,44.6,0.6,43.1,0.6,44.1,0.3,,#DIV/0!,#DIV/0!,,,,Pt 1,869,32,Front of circle - ground,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Pt 2,859,484,Front of circle - 1.8m,,,,,scale factor,,,
,,x diff,y diff,x diff,y diff,x diff,y diff,x diff,y diff,x diff,y diff,x diff,y diff,,x diff,y diff,,,,Pt 3,240,484,Back of circle -1.8m,,,x,617,0.003436,,,
,,51.67,56.00,60.67,52.00,49.33,50.00,53.67,52.00,55.67,53.00,53.67,52.00,,0.00,0.00,,,,Pt 4,252,38,Back of circle - ground,,,y,452,0.003374,,,
,,0.18,0.19,0.21,0.18,0.17,0.17,0.18,0.18,0.19,0.18,0.18,0.18,,0.00,0.00,,,,,-36.2,,,,,36.2,,,,,
,Velocity,17.75,18.89,20.84,17.54,16.95,16.87,18.44,17.54,19.13,17.88,18.44,17.54,,0.00,0.00,,,,,Scale angle to horizontal,,,,,actual ground,,*used for Height of Release calc.,,,
,,,,,,,,,,,,,,,,,,,,Coversion if sampling frequency not picked up correctly.,,,,,,horizontal,vertical,,,,
,Height of Release,-2.105309735,,-2.122179204,,-2.240265487,,-2.162665929,,-2.115431416,,-2.14579646,,,0.107964602,,,,,,,Sampling rate,,,,x,y,,,,
,,,,,,,,,,,,,,,,,,,,fps,100.00,0.01,,,,869,32,,,,
,cos 38.7 = 15.93/res,25.3442529,,27.08597445,,24.29984821,,25.91834117,,26.17593134,,25.67949614,,,,,,,Swinger assumes (fps),,50,0.02,,,,,,,,,
,resl = 15.93/cos38.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,conversion required,,1,*only used if conversion issue otherwise change,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,, to 1 to avoid temporal data being adjusted,,,,,,,
Calculated duration of interval from Right Foot Plant to Left Toe Up (or Heel Down - if so alter on front page) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turn 1,,0.3,,0.28,,0.28,,0.28,,0.32,,0.28,,,0,,,,,,,,,,,,,,,,
Turn 2,,0.23,,0.23,,0.22,,0.22,,0.23,,0.22,,,0,,,,,,,,,,,,,,,,
Turn 3,,0.2,,0.2,,0.17,,0.19,,0.16,,0.14,,,0,,,,,,,,,,,,,,,,
Turn 4,,0.25,,0.27,,0.28,,0.24,,0.26,,0.24,,,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calculated times for single and double support phases and as a percentage of total throw time included in report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turn 1,Single (s),0.29,,0.26,,0.28,,0.31,,0.28,,0.3,,,0,,,,,,,,,,,,,,,,
,Double (s),0.36,,0.34,,0.37,,0.34,,0.4,,0.37,,,0,,,,,,,,,,,,,,,,
Turn 2,Single (s),0.23,,0.21,,0.23,,0.22,,0.21,,0.23,,,0,,,,,,,,,,,,,,,,
,Double (s),0.28,,0.28,,0.25,,0.29,,0.29,,0.29,,,0,,,,,,,,,,,,,,,,
Turn 3,Single (s),0.25,,0.21,,0.28,,0.22,,0.25,,0.25,,,0,,,,,,,,,,,,,,,,
,Double (s),0.23,,0.25,,0.2,,0.24,,0.22,,0.21,,,0,,,,,,,,,,,,,,,,
Turn 4,Single (s),0.26,,0.25,,0.25,,0.27,,0.25,,0.27,,,0,,,,,,,,,,,,,,,,
,Double (s),0.25,,0.27,,0.28,,0.24,,0.26,,0.24,,,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calculated throw time and time for each turn (and as percentage of total throw time on report),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turn 1,,0.65,,0.60,,0.65,,0.65,,0.68,,0.67,,,0.00,,,,,,,,,,,,,,,,
Turn 2,,0.51,,0.49,,0.48,,0.51,,0.50,,0.52,,,0.00,,,,,,,,,,,,,,,,
Turn 3,,0.48,,0.46,,0.48,,0.46,,0.47,,0.46,,,0.00,,,,,,,,,,,,,,,,
Turn 4,,0.51,,0.52,,0.53,,0.51,,0.51,,0.51,,,0.00,,,,,,,,,,,,,,,,
Total throw time,,2.15,,2.07,,2.14,,2.13,,2.16,,2.16,,,0.00,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
